Timestamp, APAddress, DeviceAddress, WifiStrength(dBm) 
1521734067020, 64:f6:9d:3a:8f:f5, 02:00:00:00:00:00, -53
1521734067020, 64:f6:9d:3a:8f:f0, 02:00:00:00:00:00, -53
1521734067021, 64:f6:9d:3a:8f:f4, 02:00:00:00:00:00, -54
1521734067022, 64:f6:9d:36:85:b5, 02:00:00:00:00:00, -54
1521734067023, 64:f6:9d:36:85:b6, 02:00:00:00:00:00, -54
1521734067024, 64:f6:9d:36:85:b0, 02:00:00:00:00:00, -55
1521734067025, 64:f6:9d:36:85:b4, 02:00:00:00:00:00, -55
1521734067026, 64:f6:9d:21:59:64, 02:00:00:00:00:00, -57
1521734067027, 64:f6:9d:21:59:60, 02:00:00:00:00:00, -57
1521734067027, 64:f6:9d:21:59:65, 02:00:00:00:00:00, -58
1521734067028, 64:f6:9d:21:59:62, 02:00:00:00:00:00, -58
1521734067029, 64:f6:9d:37:9d:e4, 02:00:00:00:00:00, -60
1521734067030, 64:f6:9d:37:9d:e5, 02:00:00:00:00:00, -60
1521734067030, 64:f6:9d:48:ab:35, 02:00:00:00:00:00, -60
1521734067031, 64:f6:9d:48:ab:30, 02:00:00:00:00:00, -60
1521734067032, 64:f6:9d:37:9d:e0, 02:00:00:00:00:00, -60
1521734067033, 64:f6:9d:48:ab:34, 02:00:00:00:00:00, -61
1521734067033, 64:f6:9d:36:82:15, 02:00:00:00:00:00, -63
1521734067034, 64:f6:9d:36:82:10, 02:00:00:00:00:00, -63
1521734067035, 64:f6:9d:36:82:14, 02:00:00:00:00:00, -63
1521734067037, 64:f6:9d:36:82:16, 02:00:00:00:00:00, -63
1521734067038, 64:f6:9d:36:82:12, 02:00:00:00:00:00, -63
1521734067039, 64:f6:9d:43:1b:b0, 02:00:00:00:00:00, -66
1521734067040, 64:f6:9d:43:1b:b4, 02:00:00:00:00:00, -66
1521734067041, 64:f6:9d:43:1b:b3, 02:00:00:00:00:00, -66
1521734067042, 64:f6:9d:37:a7:15, 02:00:00:00:00:00, -68
1521734067043, 64:f6:9d:3a:8f:fb, 02:00:00:00:00:00, -68
1521734067044, 64:f6:9d:3a:8f:fc, 02:00:00:00:00:00, -68
1521734067046, 64:f6:9d:3a:8f:ff, 02:00:00:00:00:00, -68
1521734067047, 64:f6:9d:37:a7:10, 02:00:00:00:00:00, -68
1521734067048, 64:f6:9d:37:a7:12, 02:00:00:00:00:00, -68
1521734067050, 64:f6:9d:37:a7:14, 02:00:00:00:00:00, -68
1521734067051, 64:f6:9d:43:20:d4, 02:00:00:00:00:00, -69
1521734067052, 64:f6:9d:43:20:d5, 02:00:00:00:00:00, -69
1521734067053, 64:f6:9d:3a:8f:f9, 02:00:00:00:00:00, -69
1521734067054, 64:f6:9d:3a:8f:fa, 02:00:00:00:00:00, -69
1521734067056, 64:f6:9d:3a:8f:fd, 02:00:00:00:00:00, -69
1521734067058, 64:f6:9d:21:59:6b, 02:00:00:00:00:00, -69
1521734067059, 64:f6:9d:21:59:6a, 02:00:00:00:00:00, -69
1521734067060, 64:f6:9d:37:a9:94, 02:00:00:00:00:00, -70
1521734067062, 64:f6:9d:37:a9:90, 02:00:00:00:00:00, -70
1521734067063, 64:f6:9d:37:a9:95, 02:00:00:00:00:00, -70
1521734067063, 64:f6:9d:21:59:6f, 02:00:00:00:00:00, -70
1521734067064, 64:f6:9d:43:20:d2, 02:00:00:00:00:00, -70
1521734067066, 64:f6:9d:43:20:d6, 02:00:00:00:00:00, -70
1521734067067, 64:f6:9d:37:a9:93, 02:00:00:00:00:00, -70
1521734067068, 64:f6:9d:43:20:d0, 02:00:00:00:00:00, -70
1521734067069, 64:f6:9d:36:85:bc, 02:00:00:00:00:00, -71
1521734067070, 64:f6:9d:36:85:bf, 02:00:00:00:00:00, -71
1521734067071, 64:f6:9d:36:85:bb, 02:00:00:00:00:00, -71
1521734067072, 64:f6:9d:36:85:bd, 02:00:00:00:00:00, -71
1521734067073, 64:f6:9d:3a:8a:b4, 02:00:00:00:00:00, -71
1521734067074, 64:f6:9d:3a:8a:b0, 02:00:00:00:00:00, -71
1521734067075, 64:f6:9d:36:85:ba, 02:00:00:00:00:00, -72
1521734067077, 64:f6:9d:48:ab:3f, 02:00:00:00:00:00, -72
1521734067078, 64:f6:9d:48:ab:3b, 02:00:00:00:00:00, -72
1521734067079, 64:f6:9d:48:ab:3a, 02:00:00:00:00:00, -72
1521734067080, 64:f6:9d:48:ab:3c, 02:00:00:00:00:00, -72
1521734067081, 64:f6:9d:3a:8a:b5, 02:00:00:00:00:00, -72
1521734067082, 64:f6:9d:3a:94:04, 02:00:00:00:00:00, -73
1521734067083, 64:f6:9d:3a:94:05, 02:00:00:00:00:00, -73
1521734067084, 64:f6:9d:43:20:65, 02:00:00:00:00:00, -73
1521734067086, 64:f6:9d:43:20:64, 02:00:00:00:00:00, -73
1521734067087, 64:f6:9d:43:20:66, 02:00:00:00:00:00, -73
1521734067088, 64:f6:9d:3a:94:03, 02:00:00:00:00:00, -73
1521734067089, 64:f6:9d:43:20:62, 02:00:00:00:00:00, -73
1521734067090, 64:f6:9d:43:20:60, 02:00:00:00:00:00, -73
1521734067091, 64:f6:9d:37:9d:ef, 02:00:00:00:00:00, -74
1521734067092, 64:f6:9d:37:9d:eb, 02:00:00:00:00:00, -74
1521734067093, 64:f6:9d:37:9d:ea, 02:00:00:00:00:00, -74
1521734067094, 64:f6:9d:37:9d:ed, 02:00:00:00:00:00, -74
1521734067095, 64:f6:9d:37:9d:e9, 02:00:00:00:00:00, -74
1521734067096, 64:f6:9d:43:1b:94, 02:00:00:00:00:00, -74
1521734067097, 64:f6:9d:43:1b:95, 02:00:00:00:00:00, -75
1521734067098, 64:f6:9d:43:1b:90, 02:00:00:00:00:00, -75
1521734067099, 64:f6:9d:37:9d:ec, 02:00:00:00:00:00, -75
1521734067100, 64:f6:9d:43:1b:92, 02:00:00:00:00:00, -75
1521734067100, 64:f6:9d:43:1b:96, 02:00:00:00:00:00, -75
1521734067101, 64:f6:9d:36:82:1b, 02:00:00:00:00:00, -78
1521734067102, 64:f6:9d:36:82:1f, 02:00:00:00:00:00, -79
1521734067103, 64:f6:9d:36:82:1a, 02:00:00:00:00:00, -79
1521734067103, 64:f6:9d:3a:94:0d, 02:00:00:00:00:00, -79
1521734067104, 64:f6:9d:36:82:1d, 02:00:00:00:00:00, -79
1521734067105, 64:f6:9d:3a:94:0b, 02:00:00:00:00:00, -80
1521734067106, 64:f6:9d:3a:94:0f, 02:00:00:00:00:00, -80
1521734067108, 64:f6:9d:3a:94:0a, 02:00:00:00:00:00, -80
1521734067109, 64:f6:9d:3a:94:0c, 02:00:00:00:00:00, -80
1521734067110, 64:f6:9d:3a:94:09, 02:00:00:00:00:00, -82
1521734067111, 64:f6:9d:43:1b:bd, 02:00:00:00:00:00, -83
1521734067112, 64:f6:9d:43:1b:b9, 02:00:00:00:00:00, -83
1521734067114, 64:f6:9d:43:1b:bc, 02:00:00:00:00:00, -83
1521734067115, 64:f6:9d:43:1b:ba, 02:00:00:00:00:00, -83
1521734067116, 64:f6:9d:43:1b:bf, 02:00:00:00:00:00, -83
1521734067117, 64:f6:9d:43:1b:bb, 02:00:00:00:00:00, -83
1521734067118, 64:f6:9d:37:a7:1b, 02:00:00:00:00:00, -85
1521734067120, 64:f6:9d:37:a7:1a, 02:00:00:00:00:00, -85
1521734067121, 64:f6:9d:3a:8a:bb, 02:00:00:00:00:00, -85
1521734067122, 64:f6:9d:43:1b:9b, 02:00:00:00:00:00, -85
1521734067124, 64:f6:9d:43:1b:9f, 02:00:00:00:00:00, -85
1521734067125, 64:f6:9d:43:1b:9a, 02:00:00:00:00:00, -85
1521734067127, 64:f6:9d:43:1b:9d, 02:00:00:00:00:00, -85
1521734067128, 64:f6:9d:43:1b:99, 02:00:00:00:00:00, -85
