Timestamp, APAddress, DeviceAddress, WifiStrength(dBm) 
1521735848256, 64:f6:9d:3a:94:0c, 02:00:00:00:00:00, -84
1521735848256, 64:f6:9d:21:59:6a, 02:00:00:00:00:00, -85
1521735848257, 64:f6:9d:36:89:05, 02:00:00:00:00:00, -85
1521735848257, 64:f6:9d:37:a7:1d, 02:00:00:00:00:00, -85
1521735848258, 64:f6:9d:37:a7:19, 02:00:00:00:00:00, -85
1521735848259, 64:f6:9d:37:a7:1f, 02:00:00:00:00:00, -86
1521735848259, 64:f6:9d:37:a7:1a, 02:00:00:00:00:00, -86
1521735848260, 64:f6:9d:37:a7:1b, 02:00:00:00:00:00, -87
1521735848260, 64:f6:9d:43:20:db, 02:00:00:00:00:00, -87
1521735848261, 64:f6:9d:43:20:da, 02:00:00:00:00:00, -87
1521735848261, 64:f6:9d:43:20:dc, 02:00:00:00:00:00, -87
1521735848262, 64:f6:9d:43:20:df, 02:00:00:00:00:00, -88
1521735848262, 64:f6:9d:37:a9:9f, 02:00:00:00:00:00, -88
1521735848263, 64:f6:9d:37:a9:9b, 02:00:00:00:00:00, -88
1521735848263, 64:f6:9d:37:a9:99, 02:00:00:00:00:00, -88
1521735848264, 64:f6:9d:37:a9:9c, 02:00:00:00:00:00, -88
1521735848264, 64:f6:9d:43:1b:9f, 02:00:00:00:00:00, -88
1521735848265, 64:f6:9d:43:20:dd, 02:00:00:00:00:00, -88
1521735848266, 64:f6:9d:43:20:d9, 02:00:00:00:00:00, -88
1521735848266, 64:f6:9d:43:1b:9a, 02:00:00:00:00:00, -89
1521735848267, 64:f6:9d:43:1b:9d, 02:00:00:00:00:00, -89
1521735848267, 64:f6:9d:37:a9:9d, 02:00:00:00:00:00, -89
1521735848268, 64:f6:9d:43:1b:99, 02:00:00:00:00:00, -89
1521735848268, 64:f6:9d:43:1b:9c, 02:00:00:00:00:00, -89
1521735848269, 64:f6:9d:43:1b:ba, 02:00:00:00:00:00, -89
1521735848269, 64:f6:9d:37:a9:9a, 02:00:00:00:00:00, -89
1521735848270, 64:f6:9d:43:22:19, 02:00:00:00:00:00, -89
1521735848270, 64:f6:9d:43:1b:9b, 02:00:00:00:00:00, -90
1521735848271, 64:f6:9d:43:1b:bb, 02:00:00:00:00:00, -90
1521735848271, 64:f6:9d:43:1b:bf, 02:00:00:00:00:00, -90
1521735848272, 64:f6:9d:43:1b:bd, 02:00:00:00:00:00, -91
1521735848273, 64:f6:9d:43:1b:b9, 02:00:00:00:00:00, -91
1521735848274, 64:f6:9d:43:1b:bc, 02:00:00:00:00:00, -91
1521735852366, 64:f6:9d:37:9d:e4, 02:00:00:00:00:00, -26
1521735852367, 64:f6:9d:37:9d:e5, 02:00:00:00:00:00, -26
1521735852368, 64:f6:9d:37:9d:e0, 02:00:00:00:00:00, -26
1521735852369, 64:f6:9d:37:9d:e2, 02:00:00:00:00:00, -26
1521735852371, 64:f6:9d:37:9d:e6, 02:00:00:00:00:00, -26
1521735852372, 64:f6:9d:37:9d:ea, 02:00:00:00:00:00, -37
1521735852372, 64:f6:9d:37:9d:ef, 02:00:00:00:00:00, -37
1521735852373, 64:f6:9d:37:9d:eb, 02:00:00:00:00:00, -37
1521735852375, 64:f6:9d:37:9d:ec, 02:00:00:00:00:00, -37
1521735852376, 64:f6:9d:37:9d:e9, 02:00:00:00:00:00, -38
1521735852376, 64:f6:9d:37:9d:ed, 02:00:00:00:00:00, -38
1521735852377, 64:f6:9d:3a:8f:f4, 02:00:00:00:00:00, -52
1521735852378, 64:f6:9d:3a:8f:f0, 02:00:00:00:00:00, -54
1521735852378, 64:f6:9d:3a:8f:f5, 02:00:00:00:00:00, -54
1521735852379, 64:f6:9d:3a:8f:f3, 02:00:00:00:00:00, -54
1521735852380, 64:f6:9d:37:a5:74, 02:00:00:00:00:00, -55
1521735852380, 64:f6:9d:37:a5:70, 02:00:00:00:00:00, -55
1521735852381, 64:f6:9d:37:a5:72, 02:00:00:00:00:00, -55
1521735852382, 64:f6:9d:48:ab:34, 02:00:00:00:00:00, -56
1521735852382, 64:f6:9d:37:a5:75, 02:00:00:00:00:00, -56
1521735852383, 64:f6:9d:37:a5:76, 02:00:00:00:00:00, -56
1521735852384, 64:f6:9d:48:ab:35, 02:00:00:00:00:00, -57
1521735852385, 64:f6:9d:48:ab:30, 02:00:00:00:00:00, -57
1521735852385, 64:f6:9d:48:ab:36, 02:00:00:00:00:00, -57
1521735852386, 64:f6:9d:3a:8f:ff, 02:00:00:00:00:00, -60
1521735852387, 64:f6:9d:3a:8f:fb, 02:00:00:00:00:00, -60
1521735852387, 64:f6:9d:3a:8f:f9, 02:00:00:00:00:00, -60
1521735852388, 64:f6:9d:3a:8f:fa, 02:00:00:00:00:00, -61
1521735852389, 64:f6:9d:36:85:b4, 02:00:00:00:00:00, -64
1521735852389, 64:f6:9d:36:85:b0, 02:00:00:00:00:00, -65
1521735852390, 64:f6:9d:36:85:b5, 02:00:00:00:00:00, -65
1521735852390, 64:f6:9d:21:59:65, 02:00:00:00:00:00, -66
1521735852391, 64:f6:9d:21:59:64, 02:00:00:00:00:00, -67
1521735852392, 64:f6:9d:21:59:60, 02:00:00:00:00:00, -67
1521735852392, 64:f6:9d:21:59:66, 02:00:00:00:00:00, -67
1521735852393, 64:f6:9d:36:82:15, 02:00:00:00:00:00, -68
1521735852394, 64:f6:9d:36:82:14, 02:00:00:00:00:00, -68
1521735852394, 64:f6:9d:36:82:10, 02:00:00:00:00:00, -68
1521735852395, 64:f6:9d:37:a7:15, 02:00:00:00:00:00, -69
1521735852395, 64:f6:9d:37:a7:14, 02:00:00:00:00:00, -69
1521735852396, 64:f6:9d:37:a7:10, 02:00:00:00:00:00, -69
1521735852397, 64:f6:9d:37:a7:12, 02:00:00:00:00:00, -69
1521735852397, 64:f6:9d:48:ab:3d, 02:00:00:00:00:00, -70
1521735852398, 64:f6:9d:43:1b:b4, 02:00:00:00:00:00, -71
1521735852399, 64:f6:9d:43:1b:b5, 02:00:00:00:00:00, -71
1521735852399, 64:f6:9d:37:a5:7f, 02:00:00:00:00:00, -71
1521735852400, 64:f6:9d:37:a5:7b, 02:00:00:00:00:00, -71
1521735852400, 64:f6:9d:37:a5:7c, 02:00:00:00:00:00, -71
1521735852401, 64:f6:9d:48:ab:3f, 02:00:00:00:00:00, -71
1521735852402, 64:f6:9d:48:ab:3b, 02:00:00:00:00:00, -71
1521735852403, 64:f6:9d:48:ab:3a, 02:00:00:00:00:00, -71
1521735852404, 64:f6:9d:48:ab:39, 02:00:00:00:00:00, -71
1521735852404, 64:f6:9d:37:a5:7d, 02:00:00:00:00:00, -72
1521735852405, 64:f6:9d:37:a5:79, 02:00:00:00:00:00, -72
1521735852406, 64:f6:9d:48:ab:3c, 02:00:00:00:00:00, -72
1521735852406, 64:f6:9d:43:1b:b3, 02:00:00:00:00:00, -72
1521735852407, 64:f6:9d:43:22:95, 02:00:00:00:00:00, -73
1521735852407, 64:f6:9d:37:a5:7a, 02:00:00:00:00:00, -73
1521735852408, 64:f6:9d:3a:8a:b5, 02:00:00:00:00:00, -73
1521735852409, 64:f6:9d:3a:8a:b3, 02:00:00:00:00:00, -73
1521735852409, 64:f6:9d:43:22:90, 02:00:00:00:00:00, -73
1521735852410, 64:f6:9d:37:a9:95, 02:00:00:00:00:00, -74
1521735852410, 64:f6:9d:37:a9:90, 02:00:00:00:00:00, -74
1521735852411, 64:f6:9d:3a:8a:b4, 02:00:00:00:00:00, -74
1521735852412, 64:f6:9d:37:a9:96, 02:00:00:00:00:00, -74
1521735852413, 64:f6:9d:3a:94:04, 02:00:00:00:00:00, -76
1521735852414, 64:f6:9d:36:82:1a, 02:00:00:00:00:00, -76
1521735852415, 64:f6:9d:3a:94:05, 02:00:00:00:00:00, -76
1521735852415, 64:f6:9d:36:82:19, 02:00:00:00:00:00, -76
1521735852418, 64:f6:9d:3a:94:02, 02:00:00:00:00:00, -76
1521735852419, 64:f6:9d:3a:94:06, 02:00:00:00:00:00, -76
