Timestamp, APAddress, DeviceAddress, WifiStrength(dBm) 
1521732117242, 64:f6:9d:48:ab:3d, 02:00:00:00:00:00, -87
1521732117243, 64:f6:9d:48:ab:39, 02:00:00:00:00:00, -87
1521732117243, 64:f6:9d:36:82:1b, 02:00:00:00:00:00, -88
1521732117243, 64:f6:9d:48:ab:3c, 02:00:00:00:00:00, -88
1521732117244, 64:f6:9d:36:82:19, 02:00:00:00:00:00, -88
1521732117244, 64:f6:9d:43:20:6c, 02:00:00:00:00:00, -89
1521732117244, 64:f6:9d:36:82:1f, 02:00:00:00:00:00, -90
1521732117245, 64:f6:9d:37:a7:1f, 02:00:00:00:00:00, -91
1521732121257, 64:f6:9d:21:59:64, 02:00:00:00:00:00, -20
1521732121258, 64:f6:9d:21:59:60, 02:00:00:00:00:00, -21
1521732121259, 64:f6:9d:21:59:65, 02:00:00:00:00:00, -21
1521732121260, 64:f6:9d:21:59:63, 02:00:00:00:00:00, -21
1521732121260, 64:f6:9d:36:85:b0, 02:00:00:00:00:00, -51
1521732121261, 64:f6:9d:36:85:b4, 02:00:00:00:00:00, -52
1521732121261, 64:f6:9d:36:85:b5, 02:00:00:00:00:00, -52
1521732121262, 64:f6:9d:36:85:b6, 02:00:00:00:00:00, -52
1521732121262, 64:f6:9d:37:a5:70, 02:00:00:00:00:00, -54
1521732121262, 64:f6:9d:37:a5:74, 02:00:00:00:00:00, -54
1521732121263, 64:f6:9d:37:a5:75, 02:00:00:00:00:00, -54
1521732121263, 64:f6:9d:37:a5:73, 02:00:00:00:00:00, -55
1521732121264, 64:f6:9d:3a:8f:f0, 02:00:00:00:00:00, -63
1521732121264, 64:f6:9d:3a:8f:f4, 02:00:00:00:00:00, -63
1521732121265, 64:f6:9d:3a:8f:f5, 02:00:00:00:00:00, -63
1521732121265, 64:f6:9d:36:85:bf, 02:00:00:00:00:00, -66
1521732121266, 64:f6:9d:36:85:bb, 02:00:00:00:00:00, -66
1521732121267, 64:f6:9d:36:85:ba, 02:00:00:00:00:00, -66
1521732121268, 64:f6:9d:36:85:b9, 02:00:00:00:00:00, -66
1521732121268, 64:f6:9d:36:85:bd, 02:00:00:00:00:00, -66
1521732121269, 64:f6:9d:36:85:bc, 02:00:00:00:00:00, -66
1521732121269, 64:f6:9d:37:9d:e4, 02:00:00:00:00:00, -68
1521732121270, 64:f6:9d:37:9d:e5, 02:00:00:00:00:00, -68
1521732121270, 64:f6:9d:48:ab:34, 02:00:00:00:00:00, -68
1521732121271, 64:f6:9d:37:a5:7b, 02:00:00:00:00:00, -69
1521732121271, 64:f6:9d:37:a5:7f, 02:00:00:00:00:00, -69
1521732121272, 64:f6:9d:37:a5:7a, 02:00:00:00:00:00, -69
1521732121272, 64:f6:9d:48:ab:30, 02:00:00:00:00:00, -69
1521732121273, 64:f6:9d:48:ab:32, 02:00:00:00:00:00, -69
1521732121274, 64:f6:9d:48:ab:35, 02:00:00:00:00:00, -70
1521732121274, 64:f6:9d:48:ab:36, 02:00:00:00:00:00, -70
1521732121275, 64:f6:9d:43:1b:b4, 02:00:00:00:00:00, -72
1521732121275, 64:f6:9d:43:1b:b5, 02:00:00:00:00:00, -73
1521732121276, 64:f6:9d:36:82:10, 02:00:00:00:00:00, -73
1521732121276, 64:f6:9d:36:82:14, 02:00:00:00:00:00, -73
1521732121277, 64:f6:9d:36:82:15, 02:00:00:00:00:00, -73
