Timestamp, APAddress, DeviceAddress, WifiStrength(dBm) 
1521733966471, 64:f6:9d:37:9d:ea, 02:00:00:00:00:00, -84
1521733966472, 64:f6:9d:37:9d:ef, 02:00:00:00:00:00, -85
1521733966472, 64:f6:9d:37:9d:eb, 02:00:00:00:00:00, -85
1521733966473, 64:f6:9d:37:9d:ed, 02:00:00:00:00:00, -85
1521733966473, 64:f6:9d:37:9d:e9, 02:00:00:00:00:00, -85
1521733966473, 64:f6:9d:37:9d:ec, 02:00:00:00:00:00, -85
1521733966474, 64:f6:9d:21:59:6b, 02:00:00:00:00:00, -86
1521733966474, 64:f6:9d:21:59:6a, 02:00:00:00:00:00, -86
1521733966475, 64:f6:9d:21:59:6f, 02:00:00:00:00:00, -87
1521733966475, 64:f6:9d:21:59:69, 02:00:00:00:00:00, -87
1521733966476, 64:f6:9d:36:85:ba, 02:00:00:00:00:00, -88
1521733966477, 64:f6:9d:36:85:bf, 02:00:00:00:00:00, -88
