Timestamp, APAddress, DeviceAddress, WifiStrength(dBm) 
1521735434977, 64:f6:9d:36:82:1b, 02:00:00:00:00:00, -81
1521735434978, 64:f6:9d:36:82:1f, 02:00:00:00:00:00, -81
1521735434979, 64:f6:9d:43:22:95, 02:00:00:00:00:00, -81
1521735434979, 64:f6:9d:43:22:90, 02:00:00:00:00:00, -81
1521735434980, 64:f6:9d:3a:94:0b, 02:00:00:00:00:00, -83
1521735434981, 64:f6:9d:3a:94:0f, 02:00:00:00:00:00, -84
1521735434981, 64:f6:9d:3a:94:0d, 02:00:00:00:00:00, -84
1521735434982, 64:f6:9d:3a:94:09, 02:00:00:00:00:00, -84
1521735434983, 64:f6:9d:3a:94:0c, 02:00:00:00:00:00, -85
1521735434984, 64:f6:9d:3a:94:0a, 02:00:00:00:00:00, -86
1521735434985, 64:f6:9d:43:1b:bc, 02:00:00:00:00:00, -86
1521735434986, 64:f6:9d:3a:8a:ba, 02:00:00:00:00:00, -86
1521735434986, 64:f6:9d:3a:8a:bf, 02:00:00:00:00:00, -86
1521735434987, 64:f6:9d:37:a7:1b, 02:00:00:00:00:00, -86
1521735434987, 64:f6:9d:43:20:da, 02:00:00:00:00:00, -86
1521735434988, 64:f6:9d:43:20:df, 02:00:00:00:00:00, -86
1521735434988, 64:f6:9d:3a:8a:bc, 02:00:00:00:00:00, -86
1521735434989, 64:f6:9d:37:a7:1a, 02:00:00:00:00:00, -87
1521735434990, 64:f6:9d:43:1b:bb, 02:00:00:00:00:00, -87
1521735434991, 64:f6:9d:43:1b:ba, 02:00:00:00:00:00, -87
1521735434991, 64:f6:9d:43:1b:bd, 02:00:00:00:00:00, -87
1521735434992, 64:f6:9d:43:1b:bf, 02:00:00:00:00:00, -87
1521735434993, 64:f6:9d:37:a9:9f, 02:00:00:00:00:00, -87
1521735434994, 64:f6:9d:37:a9:9b, 02:00:00:00:00:00, -87
1521735434994, 64:f6:9d:37:a9:9d, 02:00:00:00:00:00, -87
1521735434995, 64:f6:9d:37:a9:99, 02:00:00:00:00:00, -87
1521735434996, 64:f6:9d:43:20:6b, 02:00:00:00:00:00, -87
1521735434996, 64:f6:9d:3a:8a:bb, 02:00:00:00:00:00, -87
1521735434997, 64:f6:9d:43:20:6c, 02:00:00:00:00:00, -87
1521735434998, 64:f6:9d:43:1b:b9, 02:00:00:00:00:00, -88
1521735434999, 64:f6:9d:37:a9:9c, 02:00:00:00:00:00, -88
1521735435000, 64:f6:9d:37:a9:9a, 02:00:00:00:00:00, -88
1521735435001, 64:f6:9d:43:20:6f, 02:00:00:00:00:00, -88
1521735435001, 64:f6:9d:43:20:d9, 02:00:00:00:00:00, -88
1521735435002, 64:f6:9d:37:a7:19, 02:00:00:00:00:00, -88
1521735435003, 64:f6:9d:43:20:6a, 02:00:00:00:00:00, -88
1521735435004, 64:f6:9d:37:a7:1f, 02:00:00:00:00:00, -88
1521735435006, 64:f6:9d:43:20:6d, 02:00:00:00:00:00, -89
1521735435007, 64:f6:9d:37:a7:1c, 02:00:00:00:00:00, -89
1521735438952, 64:f6:9d:37:a5:73, 02:00:00:00:00:00, -41
1521735438953, 64:f6:9d:37:a5:70, 02:00:00:00:00:00, -41
1521735438953, 64:f6:9d:37:a5:75, 02:00:00:00:00:00, -41
1521735438954, 64:f6:9d:37:a5:74, 02:00:00:00:00:00, -42
1521735438954, 64:f6:9d:37:a5:7b, 02:00:00:00:00:00, -55
1521735438955, 64:f6:9d:37:a5:7c, 02:00:00:00:00:00, -55
1521735438955, 64:f6:9d:21:59:66, 02:00:00:00:00:00, -55
